"File created by Curve"
LGOROWLENGTH 12
NUMBER_OF_FIELDS 	45
BEGIN_DATA_FORMAT
SampleID	SAMPLE_NAME	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B	nm380	nm390	nm400	nm410	nm420	nm430	nm440	nm450	nm460	nm470	nm480	nm490	nm500	nm510	nm520	nm530	nm540	nm550	nm560	nm570	nm580	nm590	nm600	nm610	nm620	nm630	nm640	nm650	nm660	nm670	nm680	nm690	nm700	nm710	nm720	nm730
END_DATA_FORMAT
NUMBER_OF_SETS 300
BEGIN_DATA
127	"O7"	25.00	8.88	18.88	0.00	79.04	-5.90	-2.07	0.246317	0.284327	0.343587	0.441624	0.52935	0.563358	0.569213	0.569155	0.569976	0.569767	0.575839	0.601368	0.641463	0.66312	0.648842	0.619322	0.586353	0.546862	0.505095	0.479955	0.477733	0.492385	0.505638	0.516868	0.528754	0.540738	0.553092	0.568392	0.58253	0.588701	0.585527	0.57769	0.5683	0.563829	0.572201	0.592402
128	"O8"	62.50	34.24	52.26	0.00	53.12	-17.84	1.31	0.074929	0.099736	0.118928	0.147167	0.169013	0.179544	0.187089	0.192885	0.198425	0.201975	0.216118	0.257339	0.31917	0.351161	0.333278	0.296998	0.255859	0.208582	0.162801	0.136021	0.134461	0.151126	0.164063	0.170199	0.174337	0.178125	0.184476	0.196925	0.211519	0.217837	0.213291	0.203383	0.190248	0.184184	0.194374	0.22049
129	"O9"	37.50	14.99	28.99	0.00	70.67	-10.14	-2.10	0.173046	0.211411	0.254755	0.326435	0.388327	0.416686	0.426449	0.429374	0.432727	0.433674	0.442751	0.476416	0.527976	0.555318	0.539029	0.503985	0.463776	0.415817	0.366738	0.336396	0.332838	0.349229	0.363279	0.372652	0.381133	0.389422	0.399672	0.414025	0.429608	0.435371	0.43185	0.422235	0.409773	0.404812	0.414761	0.439135
130	"O10"	12.50	3.33	9.33	0.00	87.12	-2.72	-2.89	0.329707	0.378535	0.446033	0.579417	0.703421	0.749678	0.747507	0.737715	0.735785	0.734579	0.736899	0.752476	0.775321	0.784341	0.771048	0.748623	0.725704	0.69815	0.668554	0.651866	0.648882	0.655888	0.6637	0.675562	0.690536	0.706799	0.722531	0.737987	0.749853	0.755021	0.754299	0.750212	0.745606	0.744029	0.750646	0.76474
131	"O11"	75.00	48.07	66.12	0.00	44.90	-17.72	4.52	0.046874	0.061411	0.076413	0.091736	0.102222	0.106428	0.110879	0.115615	0.11912	0.122652	0.135556	0.173111	0.230015	0.258486	0.241993	0.211545	0.177991	0.139006	0.10162	0.081324	0.083306	0.100544	0.113755	0.119097	0.12213	0.125167	0.130365	0.141226	0.155299	0.160945	0.156387	0.146308	0.134408	0.129349	0.139254	0.163705
132	"O12"	87.50	63.84	81.92	0.00	36.02	-15.89	3.06	0.037026	0.044887	0.050843	0.057929	0.064034	0.067029	0.06893	0.072741	0.076065	0.077939	0.087729	0.116871	0.159062	0.175063	0.15851	0.134941	0.110325	0.082108	0.056014	0.043009	0.046483	0.061445	0.071999	0.074833	0.076511	0.078378	0.082811	0.092969	0.10604	0.11139	0.107447	0.098529	0.087081	0.082482	0.091766	0.114941
109	"P1"	80.00	0.00	0.00	0.00	61.48	-28.70	-44.11	0.130758	0.204334	0.299688	0.432211	0.557174	0.637942	0.70212	0.735412	0.746661	0.74794	0.736337	0.715322	0.679393	0.625012	0.550618	0.465348	0.378558	0.291352	0.213482	0.161526	0.133307	0.118018	0.106502	0.10062	0.100132	0.101949	0.106859	0.117998	0.131427	0.13696	0.132774	0.123636	0.111769	0.106711	0.116935	0.141695
110	"P2"	0.00	80.00	0.00	0.00	57.96	61.42	-6.86	0.205097	0.20888	0.22938	0.282986	0.333633	0.357755	0.359399	0.343651	0.31421	0.276856	0.240711	0.209653	0.180534	0.151283	0.129166	0.119308	0.113455	0.103277	0.091329	0.093264	0.147569	0.308191	0.522418	0.688984	0.785615	0.838314	0.869755	0.889486	0.900666	0.907101	0.910855	0.91293	0.91658	0.919144	0.92156	0.926687
111	"P3"	0.00	0.00	80.00	0.00	89.81	-3.90	72.01	0.127878	0.116997	0.115515	0.123607	0.128754	0.125569	0.122065	0.124835	0.131417	0.141003	0.171193	0.256208	0.432713	0.627206	0.731733	0.7706	0.792409	0.802231	0.80265	0.80747	0.813201	0.820066	0.828312	0.843226	0.862176	0.882309	0.900072	0.914084	0.922792	0.927368	0.929321	0.93078	0.934195	0.937492	0.939273	0.942841
112	"P4"	0.00	0.00	0.00	30.00	73.42	0.99	-3.48	0.247824	0.276978	0.324763	0.411891	0.487974	0.509977	0.504093	0.493253	0.489323	0.486608	0.483266	0.48042	0.47645	0.47201	0.466491	0.46105	0.457352	0.453492	0.449382	0.448531	0.446553	0.445718	0.447492	0.453593	0.461806	0.470673	0.479109	0.485822	0.490395	0.493441	0.494148	0.494814	0.495805	0.497488	0.500046	0.504292
113	"P5"	30.00	22.84	22.84	0.00	71.59	-0.78	-3.72	0.212504	0.240966	0.287091	0.362082	0.430925	0.458922	0.466055	0.465393	0.464214	0.45919	0.460694	0.481064	0.513448	0.526084	0.507773	0.478717	0.447366	0.408955	0.368814	0.346164	0.3543	0.38986	0.423912	0.446169	0.461183	0.472995	0.4848	0.499808	0.514577	0.520778	0.517209	0.508442	0.497743	0.492226	0.501181	0.524069
114	"P6"	50.00	58.00	31.00	0.00	48.94	11.27	-12.35	0.099122	0.11864	0.146401	0.187415	0.222227	0.240512	0.250148	0.252275	0.246333	0.235799	0.228821	0.234441	0.243544	0.235344	0.210528	0.186826	0.164199	0.136331	0.10852	0.0958	0.11164	0.159909	0.20814	0.235813	0.249889	0.258287	0.266994	0.281151	0.296976	0.303292	0.298917	0.288835	0.27591	0.269446	0.280084	0.306603
115	"P7"	25.00	28.88	13.88	0.00	71.76	6.71	-8.19	0.227094	0.260748	0.31472	0.404487	0.483937	0.516288	0.523005	0.519903	0.513331	0.502628	0.495003	0.499224	0.508487	0.502742	0.478418	0.451827	0.425468	0.392052	0.357121	0.339646	0.356696	0.408532	0.460038	0.494355	0.516202	0.531372	0.544995	0.560494	0.575377	0.581737	0.578704	0.570805	0.561292	0.556814	0.564924	0.586164
116	"P8"	62.50	70.29	43.25	0.00	40.53	9.10	-11.98	0.069466	0.085124	0.100802	0.127757	0.149218	0.160514	0.168816	0.171026	0.167895	0.160264	0.157257	0.166628	0.179034	0.172586	0.150086	0.128585	0.108664	0.084927	0.06272	0.052949	0.064715	0.101162	0.136932	0.156344	0.166073	0.171555	0.178468	0.19089	0.206128	0.212416	0.207931	0.197955	0.184935	0.17877	0.188723	0.214085
117	"P9"	37.50	42.99	21.99	0.00	60.66	8.36	-9.75	0.1541	0.188442	0.223299	0.280382	0.333596	0.358664	0.369867	0.369954	0.363231	0.352445	0.346115	0.352794	0.364016	0.358512	0.333203	0.306571	0.280482	0.247755	0.213083	0.1962	0.214068	0.267237	0.319843	0.351822	0.369791	0.381669	0.393173	0.407819	0.423171	0.430012	0.426168	0.416827	0.404347	0.399	0.40918	0.43367
118	"P10"	12.50	15.33	6.33	0.00	82.31	5.07	-6.95	0.318399	0.357218	0.420768	0.548146	0.665449	0.710831	0.710121	0.69856	0.690793	0.68084	0.67242	0.673076	0.675265	0.667012	0.6456	0.622673	0.600891	0.573783	0.544228	0.530445	0.54445	0.584919	0.624849	0.654721	0.677873	0.696844	0.713537	0.729297	0.741985	0.747342	0.746747	0.742803	0.737869	0.736199	0.742547	0.756767
119	"P11"	75.00	84.18	57.09	0.00	33.27	8.52	-7.30	0.04051	0.052374	0.063475	0.076446	0.087864	0.092524	0.097514	0.099984	0.099377	0.094999	0.096319	0.109318	0.124962	0.120968	0.101725	0.084703	0.069657	0.051802	0.035885	0.029694	0.03962	0.068794	0.096578	0.11005	0.116551	0.1208	0.126344	0.137786	0.151578	0.157592	0.153159	0.143461	0.131663	0.125664	0.135126	0.159671
120	"P12"	87.50	100.00	72.88	0.00	26.49	7.22	-7.61	0.033393	0.03839	0.045208	0.052609	0.058728	0.06232	0.065235	0.067856	0.066511	0.063369	0.064391	0.075309	0.08777	0.083165	0.066883	0.053822	0.04324	0.031029	0.020689	0.017684	0.025228	0.045179	0.062594	0.06959	0.072696	0.074959	0.079269	0.089359	0.101988	0.107528	0.103686	0.094693	0.083347	0.078551	0.087154	0.109952
97	"Q1"	70.00	0.00	0.00	0.00	64.51	-25.39	-40.44	0.157211	0.22627	0.322103	0.458309	0.585211	0.664635	0.722893	0.751784	0.762681	0.762802	0.751209	0.731557	0.697255	0.646388	0.576536	0.49639	0.41386	0.33036	0.255004	0.204124	0.175876	0.160367	0.14861	0.142758	0.142598	0.144957	0.150458	0.162488	0.176388	0.182171	0.177666	0.16804	0.155372	0.149882	0.160036	0.185526
98	"Q2"	0.00	70.00	0.00	0.00	62.29	53.24	-7.56	0.226103	0.234555	0.262917	0.329019	0.391385	0.417941	0.418088	0.401085	0.372309	0.33659	0.301713	0.271399	0.242001	0.211873	0.18822	0.177024	0.170694	0.159159	0.145452	0.147004	0.202312	0.357212	0.555723	0.707926	0.796363	0.845729	0.87549	0.894475	0.905514	0.911482	0.914943	0.916765	0.920332	0.923248	0.925161	0.929878
99	"Q3"	0.00	0.00	70.00	0.00	90.14	-3.83	63.59	0.143265	0.142711	0.14825	0.162856	0.174601	0.173379	0.168245	0.169612	0.177688	0.187462	0.217201	0.30075	0.469045	0.65006	0.744771	0.778531	0.797035	0.805301	0.805079	0.808801	0.813502	0.820285	0.82805	0.842919	0.862373	0.883278	0.901612	0.915551	0.923547	0.92827	0.930492	0.931918	0.935121	0.937985	0.939716	0.944134
100	"Q4"	0.00	0.00	0.00	25.00	77.12	1.16	-3.66	0.270715	0.30885	0.358701	0.458924	0.548983	0.577119	0.569895	0.557395	0.553317	0.550515	0.546125	0.542426	0.53814	0.533137	0.526717	0.520191	0.516098	0.511323	0.50687	0.506153	0.504127	0.503365	0.505564	0.513083	0.522903	0.533647	0.543465	0.55133	0.556307	0.559264	0.560423	0.561165	0.562268	0.564141	0.566916	0.570668
101	"Q5"	25.00	18.88	18.88	0.00	75.26	-0.14	-3.24	0.238877	0.271591	0.320152	0.407662	0.486093	0.51707	0.523812	0.520364	0.518052	0.513224	0.513586	0.531996	0.562487	0.575028	0.558136	0.530995	0.501758	0.465555	0.427547	0.40627	0.414178	0.448354	0.481484	0.504326	0.521128	0.534624	0.547401	0.562464	0.57632	0.582742	0.579685	0.571555	0.562201	0.557708	0.566292	0.58705
102	"Q6"	50.00	49.00	31.00	0.00	52.39	3.09	-11.69	0.111493	0.131372	0.161654	0.207582	0.246089	0.265916	0.277315	0.280979	0.277314	0.269519	0.266451	0.277727	0.295063	0.291671	0.265719	0.23753	0.20938	0.174806	0.14071	0.123404	0.135368	0.1751	0.211857	0.232159	0.24314	0.25052	0.258926	0.272862	0.288701	0.295123	0.290514	0.280198	0.266847	0.260713	0.271601	0.298294
103	"Q7"	25.00	23.88	13.88	0.00	73.51	3.31	-8.18	0.234112	0.272257	0.329412	0.422783	0.508424	0.543117	0.549942	0.547375	0.541516	0.533288	0.527279	0.534246	0.547216	0.544148	0.519904	0.491541	0.46315	0.427237	0.389859	0.369886	0.381915	0.424472	0.465941	0.494014	0.512905	0.526877	0.540142	0.555183	0.56987	0.576029	0.573411	0.565283	0.555941	0.550924	0.560083	0.580674
104	"Q8"	62.50	61.28	43.25	0.00	43.22	3.49	-11.54	0.077065	0.09021	0.110425	0.142967	0.165367	0.17708	0.185618	0.189245	0.186931	0.180254	0.178777	0.191912	0.209412	0.206726	0.183181	0.158684	0.134588	0.10609	0.079271	0.066553	0.076182	0.109768	0.141208	0.157994	0.166493	0.171646	0.178433	0.190782	0.20572	0.212124	0.20777	0.197336	0.184345	0.177935	0.187782	0.213299
105	"Q9"	37.50	35.99	21.99	0.00	63.26	3.18	-9.58	0.162973	0.197119	0.238131	0.303247	0.362655	0.388682	0.398655	0.400777	0.396535	0.388197	0.384064	0.394908	0.411695	0.409291	0.383604	0.354353	0.324276	0.287026	0.248499	0.228223	0.240893	0.284732	0.326866	0.352349	0.367328	0.377794	0.38887	0.4035	0.419609	0.426136	0.422042	0.412502	0.39995	0.394615	0.404943	0.429758
106	"Q10"	12.50	12.33	6.33	0.00	83.40	3.16	-6.54	0.317325	0.361839	0.430664	0.559438	0.678016	0.724352	0.725024	0.71403	0.707772	0.699797	0.693286	0.696247	0.701437	0.695347	0.674848	0.651026	0.628904	0.600754	0.570781	0.555995	0.566218	0.599386	0.631987	0.657322	0.678322	0.696211	0.712427	0.728186	0.740617	0.746451	0.745878	0.741347	0.736096	0.734099	0.740229	0.75488
107	"Q11"	75.00	75.15	57.09	0.00	35.46	2.19	-6.00	0.040458	0.056305	0.066472	0.079566	0.092279	0.098775	0.103449	0.106355	0.106345	0.103182	0.105882	0.122953	0.14495	0.145933	0.126165	0.106487	0.088028	0.065914	0.045946	0.037358	0.045808	0.07223	0.096648	0.108302	0.114105	0.117603	0.123166	0.134306	0.147997	0.154049	0.150034	0.140214	0.128356	0.122428	0.131469	0.155715
108	"Q12"	87.50	90.96	72.88	0.00	28.07	2.49	-6.80	0.029155	0.039123	0.046517	0.054296	0.061475	0.065469	0.068412	0.070937	0.070691	0.068671	0.070916	0.084525	0.101119	0.098022	0.0809	0.065856	0.052806	0.03789	0.024978	0.020516	0.027911	0.047182	0.062759	0.068667	0.071319	0.073431	0.077702	0.087566	0.100099	0.105584	0.101933	0.092861	0.08177	0.07714	0.085492	0.108013
85	"R1"	60.00	0.00	0.00	0.00	67.65	-22.46	-36.75	0.177887	0.247812	0.344466	0.484698	0.616871	0.694858	0.746944	0.770594	0.77952	0.778986	0.767726	0.749744	0.718584	0.670805	0.606266	0.530921	0.453458	0.374185	0.301458	0.251602	0.222929	0.207155	0.195176	0.189491	0.189941	0.192747	0.199004	0.211805	0.226446	0.232328	0.227509	0.217421	0.204649	0.198973	0.209731	0.235876
86	"R2"	0.00	60.00	0.00	0.00	66.29	46.12	-8.10	0.246971	0.265142	0.299567	0.376381	0.447843	0.478479	0.47725	0.459331	0.431617	0.397567	0.363583	0.333825	0.303965	0.274006	0.249149	0.236561	0.229549	0.217041	0.201559	0.202669	0.258741	0.407077	0.589521	0.726647	0.806458	0.852085	0.880426	0.898865	0.909553	0.915276	0.918571	0.920657	0.923979	0.926697	0.928531	0.933113
87	"R3"	0.00	0.00	60.00	0.00	90.54	-3.70	55.16	0.174644	0.17335	0.182949	0.209271	0.22868	0.229084	0.223968	0.223602	0.231568	0.241724	0.271654	0.353259	0.511838	0.677129	0.759688	0.788018	0.802969	0.808996	0.807751	0.810681	0.815282	0.821092	0.828649	0.844063	0.863835	0.884571	0.90336	0.917097	0.925469	0.929646	0.932295	0.93391	0.937359	0.94053	0.942182	0.945654
88	"R4"	0.00	0.00	0.00	20.00	80.29	1.33	-3.90	0.299168	0.335802	0.3921	0.50547	0.607472	0.640332	0.631625	0.617959	0.612658	0.609741	0.604867	0.600555	0.595151	0.589246	0.581747	0.574938	0.569805	0.564896	0.559903	0.559267	0.55717	0.55633	0.558977	0.567671	0.578991	0.591621	0.603227	0.611708	0.617248	0.62054	0.621741	0.622846	0.624617	0.626311	0.629162	0.632597
89	"R5"	20.00	15.01	15.01	0.00	78.95	0.28	-3.62	0.264063	0.306417	0.361197	0.463188	0.555803	0.591457	0.594642	0.589201	0.58621	0.581005	0.580637	0.595861	0.620736	0.630885	0.613541	0.58802	0.560822	0.527709	0.492395	0.4729	0.480034	0.511202	0.541394	0.563678	0.581177	0.596064	0.610178	0.625506	0.638811	0.644734	0.64223	0.635707	0.628038	0.624743	0.632179	0.650682
90	"R6"	50.00	40.00	31.00	0.00	55.75	-3.81	-10.87	0.116803	0.142135	0.178135	0.229456	0.271201	0.29248	0.304306	0.30947	0.309028	0.304537	0.305178	0.321871	0.346891	0.349328	0.323083	0.290298	0.256243	0.215941	0.175822	0.153565	0.159976	0.19054	0.217901	0.232549	0.241282	0.247777	0.256031	0.270005	0.285078	0.290712	0.286305	0.277155	0.264923	0.259828	0.271394	0.29795
91	"R7"	25.00	18.88	13.88	0.00	75.45	0.24	-7.87	0.241578	0.282328	0.342597	0.442428	0.534698	0.570928	0.578252	0.575853	0.571666	0.564819	0.561077	0.571095	0.587435	0.58754	0.564464	0.534673	0.503475	0.466403	0.427127	0.405218	0.412318	0.445579	0.477237	0.499289	0.515311	0.528173	0.540915	0.555792	0.569962	0.575853	0.572652	0.564549	0.554879	0.550269	0.558845	0.578951
92	"R8"	62.50	52.26	43.25	0.00	46.42	-3.96	-9.95	0.082899	0.095821	0.119933	0.153761	0.177741	0.19076	0.200576	0.204664	0.204954	0.20156	0.20414	0.223897	0.251035	0.254205	0.229572	0.199802	0.169474	0.134652	0.101545	0.08438	0.091406	0.120239	0.145307	0.157875	0.164862	0.169355	0.175951	0.188359	0.202787	0.20928	0.204745	0.194469	0.181503	0.175438	0.185443	0.210881
93	"R9"	37.50	28.99	21.99	0.00	66.01	-1.89	-9.00	0.17665	0.208525	0.254953	0.326839	0.387122	0.417137	0.429358	0.431474	0.430487	0.4246	0.423803	0.43882	0.462627	0.465749	0.440869	0.407512	0.372865	0.33113	0.288313	0.264034	0.270687	0.304253	0.336112	0.355507	0.367846	0.377303	0.387921	0.402288	0.417733	0.423947	0.419773	0.41014	0.397871	0.392618	0.402709	0.426934
94	"R10"	12.50	9.33	6.33	0.00	84.74	1.28	-6.28	0.325249	0.374175	0.445026	0.578283	0.701667	0.749031	0.747432	0.736506	0.730877	0.725231	0.720037	0.7244	0.732215	0.72867	0.708531	0.684648	0.661643	0.633493	0.603454	0.587806	0.593668	0.618444	0.64282	0.663634	0.682248	0.699192	0.714708	0.730131	0.742504	0.747882	0.747181	0.742539	0.737518	0.735641	0.741775	0.756611
95	"R11"	75.00	66.12	57.09	0.00	38.17	-4.09	-5.10	0.042909	0.060123	0.073338	0.08912	0.102175	0.108311	0.114079	0.117613	0.118124	0.116414	0.121302	0.142835	0.172365	0.177871	0.157119	0.133913	0.110906	0.083999	0.058844	0.046965	0.054116	0.078233	0.099224	0.108847	0.113542	0.116842	0.122245	0.133152	0.146964	0.152935	0.148625	0.1385	0.126347	0.120909	0.13003	0.154479
96	"R12"	87.50	81.92	72.88	0.00	30.41	-4.09	-4.12	0.031949	0.040984	0.047951	0.056243	0.062351	0.066115	0.068883	0.071856	0.072703	0.072072	0.076673	0.095401	0.119131	0.120664	0.102845	0.084836	0.068482	0.049167	0.032566	0.025722	0.032188	0.050147	0.063834	0.068793	0.070942	0.07284	0.07703	0.086769	0.099529	0.104758	0.101002	0.092116	0.081048	0.076397	0.085019	0.107623
73	"S1"	50.00	0.00	0.00	0.00	72.00	-18.67	-31.71	0.21316	0.284298	0.377414	0.525777	0.66406	0.739467	0.781858	0.798054	0.804398	0.802909	0.79236	0.775966	0.748313	0.706793	0.649288	0.582262	0.5124	0.439599	0.371542	0.324055	0.295663	0.279448	0.267236	0.262321	0.263911	0.267876	0.275364	0.289148	0.304366	0.310488	0.305593	0.295382	0.282132	0.275639	0.286578	0.313039
74	"S2"	0.00	50.00	0.00	0.00	71.38	37.61	-8.60	0.279165	0.302633	0.346211	0.43925	0.527506	0.562434	0.559567	0.540458	0.514424	0.482664	0.450211	0.42206	0.392616	0.362062	0.336075	0.322612	0.314298	0.299909	0.282046	0.282493	0.338225	0.475804	0.635029	0.751926	0.820938	0.862278	0.888789	0.906422	0.916958	0.922718	0.925748	0.927741	0.930964	0.933628	0.935598	0.93947
75	"S3"	0.00	0.00	50.00	0.00	91.26	-3.30	43.31	0.216825	0.225156	0.244706	0.288953	0.322299	0.327679	0.320003	0.317824	0.324226	0.332788	0.360468	0.436673	0.577752	0.717898	0.784176	0.804876	0.814882	0.817445	0.814921	0.817331	0.820129	0.82486	0.831937	0.847616	0.868435	0.889816	0.908693	0.922605	0.930828	0.93557	0.93766	0.939073	0.94228	0.945235	0.946854	0.95019
76	"S4"	0.00	0.00	0.00	15.00	83.59	1.49	-4.07	0.326995	0.36555	0.428726	0.555703	0.671748	0.710101	0.700498	0.68429	0.678887	0.674592	0.669389	0.664741	0.65821	0.651394	0.643461	0.635763	0.63027	0.624635	0.619333	0.618931	0.616614	0.615955	0.618982	0.628976	0.642201	0.65608	0.668796	0.678463	0.68443	0.687816	0.689264	0.690448	0.692349	0.694381	0.69699	0.700334
77	"S5"	15.00	11.21	11.21	0.00	82.76	0.83	-4.28	0.305759	0.34692	0.407928	0.526308	0.636728	0.678119	0.679142	0.670243	0.666054	0.65986	0.657575	0.669096	0.687053	0.691572	0.674519	0.650589	0.626119	0.596595	0.564955	0.548252	0.554931	0.582037	0.60884	0.630334	0.64838	0.664848	0.679961	0.695619	0.708113	0.713566	0.712327	0.706876	0.700751	0.698155	0.704706	0.72045
78	"S6"	50.00	31.00	31.00	0.00	59.18	-9.54	-9.92	0.121981	0.153699	0.193884	0.250254	0.296972	0.321299	0.335047	0.341533	0.342913	0.340945	0.345305	0.368196	0.40238	0.411075	0.38488	0.347357	0.30683	0.260056	0.213999	0.186837	0.187534	0.209615	0.228709	0.238907	0.245763	0.251682	0.259781	0.273334	0.288283	0.294072	0.28937	0.279679	0.267311	0.261628	0.272563	0.298757
79	"S7"	25.00	13.88	13.88	0.00	77.53	-2.58	-7.15	0.253163	0.293304	0.356799	0.463877	0.559499	0.598045	0.604669	0.602877	0.600887	0.595961	0.595236	0.608677	0.62969	0.633771	0.612098	0.580895	0.547842	0.508785	0.468162	0.444614	0.446602	0.47014	0.492608	0.509157	0.523285	0.535622	0.548164	0.563273	0.577327	0.583273	0.580529	0.572383	0.562811	0.557989	0.566355	0.587204
80	"S8"	62.50	43.25	43.25	0.00	50.33	-11.64	-8.53	0.087106	0.10728	0.133134	0.16994	0.198404	0.213847	0.224167	0.229911	0.23231	0.231101	0.237967	0.264789	0.302464	0.314056	0.28918	0.254084	0.216725	0.174249	0.133497	0.110761	0.112795	0.133891	0.151756	0.160296	0.165639	0.16951	0.175627	0.187889	0.202478	0.208595	0.204173	0.193913	0.181072	0.175005	0.185259	0.210533
81	"S9"	37.50	21.99	21.99	0.00	68.69	-5.82	-8.17	0.184961	0.220355	0.269721	0.346421	0.414122	0.446788	0.45885	0.461614	0.462441	0.458563	0.460378	0.480576	0.510875	0.519333	0.495055	0.459325	0.421013	0.375769	0.329718	0.302352	0.303524	0.328319	0.350556	0.36444	0.374624	0.383363	0.393173	0.407439	0.422423	0.428673	0.424171	0.414772	0.402192	0.39656	0.406494	0.430672
82	"S10"	12.50	6.33	6.33	0.00	86.00	-0.45	-5.76	0.335341	0.386144	0.457397	0.595041	0.720482	0.767498	0.765882	0.75519	0.750058	0.745804	0.743162	0.750287	0.760671	0.759312	0.74041	0.717146	0.693974	0.665351	0.635605	0.619631	0.62148	0.637583	0.65366	0.669963	0.687109	0.703727	0.719338	0.734663	0.746238	0.751429	0.750702	0.746156	0.741496	0.740062	0.746811	0.76051
83	"S11"	75.00	57.09	57.09	0.00	40.99	-10.61	-3.12	0.050026	0.063218	0.078093	0.096971	0.109084	0.115396	0.12147	0.125785	0.12679	0.12674	0.134756	0.161875	0.20075	0.213598	0.193402	0.165831	0.137767	0.105295	0.074672	0.059017	0.063961	0.084968	0.102109	0.109415	0.113398	0.11647	0.121574	0.132451	0.145743	0.151575	0.147375	0.137934	0.125936	0.120283	0.129688	0.153864
84	"S12"	87.50	72.88	72.88	0.00	33.05	-11.40	-1.90	0.030329	0.042609	0.050114	0.059082	0.065627	0.069427	0.07211	0.075759	0.077946	0.078157	0.085191	0.108463	0.140414	0.148487	0.130585	0.109323	0.088466	0.064369	0.043055	0.03313	0.037744	0.053098	0.06415	0.067589	0.069166	0.07102	0.075037	0.084654	0.097021	0.102129	0.098466	0.089599	0.079082	0.074421	0.083057	0.105285
61	"T1"	40.00	0.00	0.00	0.00	77.51	-13.44	-25.30	0.260784	0.330085	0.423912	0.579449	0.725623	0.796911	0.826779	0.83432	0.836856	0.833911	0.823745	0.809706	0.785507	0.750845	0.70291	0.647273	0.589289	0.52778	0.468996	0.428362	0.40292	0.388152	0.377556	0.375026	0.37901	0.385272	0.394134	0.408119	0.42307	0.428851	0.424426	0.414652	0.402125	0.396086	0.406381	0.430754
62	"T2"	0.00	40.00	0.00	0.00	76.81	28.73	-8.10	0.311117	0.341079	0.394594	0.504886	0.610932	0.651037	0.645467	0.6253	0.601896	0.574375	0.546063	0.520247	0.493579	0.465725	0.440674	0.426752	0.417925	0.403678	0.386135	0.385988	0.435064	0.551256	0.681845	0.777911	0.836739	0.873974	0.899052	0.915959	0.92542	0.93086	0.933807	0.935641	0.939073	0.941816	0.943442	0.947286
63	"T3"	0.00	0.00	40.00	0.00	92.04	-2.50	31.78	0.26324	0.277165	0.308627	0.375416	0.43217	0.44488	0.435852	0.429899	0.434616	0.441504	0.465353	0.530557	0.647117	0.758433	0.807598	0.820628	0.826288	0.826756	0.823038	0.825107	0.826933	0.830182	0.837153	0.853047	0.873868	0.895751	0.914805	0.928941	0.937521	0.942183	0.944213	0.945719	0.94879	0.952099	0.953391	0.956912
64	"T4"	0.00	0.00	0.00	10.00	86.93	1.68	-4.25	0.352972	0.398926	0.468683	0.612097	0.742303	0.784861	0.773578	0.755854	0.750115	0.745766	0.739364	0.734197	0.727219	0.719282	0.709965	0.701018	0.695112	0.688731	0.682909	0.682716	0.680358	0.679876	0.683558	0.695129	0.710538	0.726878	0.741308	0.752377	0.759096	0.762813	0.764628	0.766154	0.768139	0.770602	0.772602	0.775854
65	"T5"	10.00	7.46	7.46	0.00	86.49	1.25	-3.79	0.339267	0.38096	0.450771	0.586759	0.711573	0.756017	0.752679	0.740379	0.735818	0.72939	0.726197	0.734523	0.748358	0.750759	0.735523	0.715202	0.695653	0.67085	0.644326	0.631525	0.637002	0.658859	0.68122	0.701566	0.721098	0.739218	0.755776	0.770824	0.782768	0.788069	0.787426	0.783765	0.779939	0.778403	0.783926	0.797388
66	"T6"	50.00	22.00	31.00	0.00	62.61	-14.69	-8.41	0.131904	0.166228	0.209845	0.271327	0.323812	0.349197	0.362597	0.370517	0.374274	0.37507	0.383566	0.413047	0.457494	0.475707	0.45051	0.408189	0.361603	0.308683	0.256619	0.224264	0.218738	0.231668	0.242446	0.248032	0.253184	0.2587	0.266381	0.279954	0.294982	0.300692	0.295827	0.286253	0.274026	0.268485	0.279097	0.305564
67	"T7"	25.00	8.88	13.88	0.00	79.23	-5.35	-6.63	0.2668	0.30414	0.366623	0.477267	0.579043	0.620078	0.628504	0.62624	0.626224	0.62373	0.625681	0.642388	0.66795	0.676093	0.654896	0.622537	0.58761	0.546828	0.504824	0.479211	0.475626	0.489142	0.502068	0.513143	0.524792	0.536686	0.548705	0.563568	0.577614	0.583361	0.58078	0.572751	0.56317	0.558588	0.566991	0.587559
68	"T8"	62.50	34.24	43.25	0.00	53.66	-17.00	-6.73	0.093775	0.116674	0.144497	0.185495	0.215839	0.231597	0.242533	0.249129	0.253405	0.25481	0.264954	0.298542	0.347169	0.367163	0.343087	0.303615	0.260059	0.210965	0.164041	0.136276	0.13365	0.148785	0.161116	0.166933	0.171043	0.1748	0.181104	0.193273	0.207945	0.214021	0.209484	0.199493	0.186506	0.180569	0.190583	0.216191
69	"T9"	37.50	14.99	21.99	0.00	71.29	-9.20	-6.88	0.1952	0.232644	0.281793	0.3643	0.43841	0.471444	0.483183	0.487349	0.489466	0.48896	0.494749	0.519901	0.556929	0.5715	0.548584	0.511354	0.46973	0.421522	0.372618	0.342362	0.338161	0.353408	0.367276	0.376425	0.384989	0.393186	0.403391	0.417697	0.432444	0.438482	0.434123	0.424912	0.412889	0.40761	0.418033	0.441845
